GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
deliveries-engine,deliveries_engine.exception,ErrorWarning,4,0,0,0,2,0,1,0,1,0
deliveries-engine,deliveries_engine.service,StoreServiceImp,23,0,2,0,5,0,3,0,2,0
deliveries-engine,deliveries_engine.service,RiderServiceImp,82,0,6,0,22,0,5,0,2,0
deliveries-engine,deliveries_engine.service,UserDetailsServiceImpl,36,0,2,0,9,0,3,0,2,0
deliveries-engine,deliveries_engine.service,JwtTokenService,63,0,0,0,23,0,5,0,5,0
deliveries-engine,deliveries_engine.service,ServiceImp,3,0,0,0,1,0,1,0,1,0
deliveries-engine,deliveries_engine.security,JwtAuthenticationFilter,89,0,0,0,21,0,4,0,4,0
deliveries-engine,deliveries_engine.security,SecurityConfig,70,0,0,0,16,0,3,0,3,0
deliveries-engine,deliveries_engine.security,JWTAuthorizationFilter,100,0,10,0,29,0,8,0,3,0
deliveries-engine,deliveries_engine.controller,RiderController,11,0,0,0,4,0,4,0,4,0
deliveries-engine,deliveries_engine.controller,Controller,4,0,0,0,2,0,2,0,2,0
deliveries-engine,deliveries_engine.controller,StoreController,13,0,0,0,6,0,6,0,6,0
deliveries-engine,deliveries_engine.swagger2,Swagger2Config,14,0,0,0,6,0,2,0,2,0
deliveries-engine,deliveries_engine.model,User,22,57,0,0,8,21,7,6,7,6
deliveries-engine,deliveries_engine.model,Delivery,52,37,0,0,22,14,15,4,15,4
deliveries-engine,deliveries_engine.model,Store,30,18,0,0,12,7,7,4,7,4
deliveries-engine,deliveries_engine.model,Admin,39,11,0,0,12,3,10,2,10,2
deliveries-engine,deliveries_engine.model,Rider,79,21,0,0,22,7,16,4,16,4
deliveries-engine,deliveries_engine,CorsConfiguration,46,0,0,0,5,0,2,0,2,0
deliveries-engine,deliveries_engine,PasswordEncoderConfig,7,0,0,0,2,0,2,0,2,0
deliveries-engine,deliveries_engine,DeliveriesEngineApplication,5,3,0,0,2,1,1,1,1,1
